type,latitude,longitude,altitude (m),slope (%),distance (km),distance_interval (m),color,width,opacity,name,desc
T,43.786765114,-118.291990226,1220.9,-6.8,554.093,87.06,,,,,
T,43.786935685,-118.292672010,1214.8,-10.6,554.151,58.06,,,,,
T,43.787228968,-118.293663757,1214.9,0.2,554.237,86.22,,,,,
T,43.787540607,-118.294649804,1211.4,-4.1,554.324,86.59,,,,,
T,43.787751161,-118.295307783,1208.2,-5.4,554.382,57.90,,,,,
T,43.788062464,-118.296297938,1201.2,-8.1,554.469,86.88,,,,,
T,43.788374355,-118.297288343,1196.9,-5.0,554.556,86.92,,,,,
T,43.788684988,-118.298280174,1193.1,-4.3,554.643,86.97,,,,,
T,43.788962932,-118.299290864,1188.8,-4.9,554.730,87.01,,,,,
T,43.789109448,-118.299983293,1187.1,-3.0,554.788,58.06,,,,,
T,43.789221179,-118.300689049,1183.6,-6.0,554.846,58.15,,,,,
T,43.789308853,-118.301401762,1178.3,-9.1,554.904,58.19,,,,,
T,43.789423685,-118.302474311,1174.1,-4.8,554.991,87.27,,,,,
T,43.789539104,-118.303545937,1171.9,-2.5,555.079,87.20,,,,,
T,43.789649997,-118.304617982,1165.0,-7.9,555.166,87.16,,,,,
T,43.789761476,-118.305691453,1163.2,-2.1,555.253,87.29,,,,,
T,43.789836327,-118.306406513,1160.1,-5.4,555.311,58.15,,,,,
T,43.789946213,-118.307478475,1161.8,2.0,555.398,87.14,,,,,
T,43.790056938,-118.308547838,1158.8,-3.5,555.485,86.95,,,,,
T,43.790123491,-118.309260635,1153.5,-9.2,555.543,57.85,,,,,
T,43.790179314,-118.310335530,1147.7,-6.7,555.630,86.74,,,,,
T,43.790160287,-118.311414365,1141.5,-7.1,555.717,86.86,,,,,
T,43.790061967,-118.312485572,1134.9,-7.5,555.804,86.91,,,,,
T,43.789953254,-118.313190155,1129.7,-9.0,555.862,57.98,,,,,
T,43.789811265,-118.313888786,1127.9,-3.1,555.920,58.40,,,,,
T,43.789645471,-118.314584820,1122.8,-8.5,555.979,58.97,,,,,
T,43.789383201,-118.315625098,1117.3,-6.3,556.068,88.66,,,,,
T,43.789210701,-118.316321718,1115.9,-2.2,556.127,59.26,,,,,
T,43.789037950,-118.317025378,1111.6,-7.3,556.187,59.80,,,,,
T,43.788862182,-118.317737756,1109.1,-4.1,556.247,60.57,,,,,
T,43.788587339,-118.318837462,1104.0,-5.4,556.341,93.64,,,,,
T,43.788398914,-118.319598287,1099.5,-7.0,556.406,64.72,,,,,
T,43.788112588,-118.320775777,1091.5,-8.0,556.506,99.97,,,,,
T,43.787913770,-118.321573567,1086.3,-7.7,556.573,67.91,,,,,
T,43.787713861,-118.322380241,1080.1,-9.1,556.642,68.62,,,,,
T,43.787513366,-118.323194794,1080.8,1.0,556.711,69.25,,,,,
T,43.787314128,-118.324009348,1080.2,-0.8,556.781,69.20,,,,,
T,43.786915569,-118.325634431,1073.2,-5.1,556.919,138.10,,,,,
T,43.786416007,-118.327658325,1070.8,-1.4,557.091,172.11,,,,,
T,43.786115181,-118.328889878,1069.8,-0.9,557.195,104.62,,,,,
T,43.783614021,-118.339042542,1073.9,0.5,558.059,863.20,,,,,
T,43.783097444,-118.340977086,1079.5,3.4,558.225,165.97,,,,,
T,43.782978840,-118.341346560,1079.3,-0.8,558.257,32.53,,,,,
T,43.782187086,-118.343461817,1076.0,-1.7,558.449,191.66,,,,,
T,43.782048533,-118.343794160,1078.7,8.6,558.480,30.87,,,,,
T,43.781491807,-118.345074411,1082.3,3.0,558.600,120.20,,,,,
T,43.781219143,-118.345701294,1086.6,7.4,558.659,58.86,,,,,
T,43.780812370,-118.346640067,1093.0,7.2,558.747,88.06,,,,,
T,43.780541634,-118.347268542,1098.4,9.2,558.806,58.86,,,,,
T,43.780267797,-118.347897604,1100.3,3.3,558.865,59.08,,,,,
T,43.779995302,-118.348531192,1103.0,4.5,558.924,59.31,,,,,
T,43.779502697,-118.349853773,1104.3,1.1,559.044,119.71,,,,,
T,43.778811190,-118.353086505,1097.1,-2.7,559.315,271.35,,,,,
T,43.778553195,-118.354525510,1096.7,-0.3,559.434,119.34,,,,,
T,43.777916841,-118.358086981,1103.4,2.2,559.730,295.30,,,,,
T,43.777657840,-118.359517856,1103.6,0.2,559.848,118.73,,,,,
T,43.777399342,-118.360949820,1107.2,3.0,559.967,118.80,,,,,
T,43.777077813,-118.362734998,1106.8,-0.3,560.115,148.09,,,,,
T,43.777013440,-118.363090809,1108.6,6.2,560.145,29.52,,,,,
T,43.776884945,-118.363804277,1112.5,6.5,560.204,59.19,,,,,
T,43.776692161,-118.364875484,1119.6,7.9,560.293,88.86,,,,,
T,43.776498875,-118.365947111,1122.9,3.8,560.382,88.91,,,,,
T,43.776305588,-118.367021168,1123.2,0.3,560.471,89.10,,,,,
T,43.776043905,-118.368451288,1124.8,1.3,560.590,118.75,,,,,
T,43.775781384,-118.369881744,1128.5,3.1,560.708,118.80,,,,,
T,43.775651967,-118.370597307,1129.5,1.6,560.768,59.38,,,,,
T,43.775456585,-118.371672034,1130.5,1.1,560.857,89.21,,,,,
T,43.775260029,-118.372745421,1135.0,5.1,560.946,89.13,,,,,
T,43.775001448,-118.374178559,1138.7,3.2,561.065,118.90,,,,,
T,43.774741190,-118.375613121,1144.9,5.2,561.184,119.06,,,,,
T,43.774612276,-118.376328852,1148.0,5.2,561.243,59.38,,,,,
T,43.774288902,-118.378117885,1151.0,2.0,561.392,148.45,,,,,
T,43.774024705,-118.379553706,1151.8,0.6,561.511,119.27,,,,,
T,43.773953458,-118.379911864,1151.8,0.2,561.541,29.90,,,,,
T,43.773598401,-118.381311055,1153.9,1.8,561.660,119.36,,,,,
T,43.772665663,-118.383534858,1156.3,1.2,561.867,206.87,,,,,
T,43.771170331,-118.385644332,1159.3,1.3,562.105,237.59,,,,,
T,43.769323714,-118.387796972,1165.0,2.1,562.373,268.58,,,,,
T,43.766446123,-118.391149566,1159.3,-1.4,562.792,418.44,,,,,
T,43.766242191,-118.391391719,1157.4,-6.1,562.822,29.89,,,,,
T,43.765008794,-118.392834663,1158.2,0.4,563.001,179.66,,,,,
T,43.764600763,-118.393313941,1159.3,1.8,563.061,59.54,,,,,
T,43.763183299,-118.394988813,1158.2,-0.6,563.268,207.35,,,,,
T,43.762373105,-118.395934459,1163.9,4.9,563.386,117.91,,,,,
T,43.761763405,-118.396646753,1165.1,1.3,563.475,88.76,,,,,
T,43.760949606,-118.397601787,1171.0,5.0,563.594,118.70,,,,,
T,43.760540485,-118.398081400,1174.7,6.3,563.653,59.65,,,,,
T,43.759720232,-118.399041044,1179.3,3.8,563.773,119.49,,,,,
T,43.756850017,-118.402415430,1171.2,-1.9,564.192,418.98,,,,,
T,43.756440897,-118.402898647,1170.8,-0.7,564.252,59.84,,,,,
T,43.755416125,-118.404103629,1169.1,-1.1,564.401,149.60,,,,,
T,43.754596207,-118.405069895,1164.7,-3.7,564.521,119.81,,,,,
T,43.753988519,-118.405798869,1160.1,-5.1,564.611,89.47,,,,,
T,43.753603203,-118.406319469,1157.4,-4.5,564.670,59.92,,,,,
T,43.753071707,-118.407165287,1153.0,-4.9,564.761,90.15,,,,,
T,43.752908846,-118.407462174,1152.1,-2.8,564.791,29.99,,,,,
T,43.752609696,-118.408075897,1148.0,-7.0,564.850,59.56,,,,,
T,43.752344744,-118.408715269,1146.9,-1.8,564.910,59.31,,,,,
T,43.752006618,-118.409720426,1141.6,-5.9,564.999,89.25,,,,,
T,43.751822216,-118.410420986,1139.4,-3.6,565.059,60.03,,,,,
T,43.751556426,-118.411854710,1134.2,-4.4,565.178,119.19,,,,,
T,43.751439583,-118.413314335,1130.6,-3.0,565.296,118.27,,,,,
T,43.751433464,-118.413680457,1130.3,-1.0,565.326,29.50,,,,,
T,43.751614261,-118.416243894,1133.1,1.4,565.533,207.43,,,,,
T,43.751750551,-118.417340163,1131.4,-1.9,565.623,89.58,,,,,
T,43.752347007,-118.422091026,1136.6,1.3,566.011,388.33,,,,,
T,43.752839780,-118.426113585,1126.5,-3.1,566.340,328.57,,,,,
T,43.752886467,-118.426478030,1125.5,-3.3,566.369,29.81,,,,,
T,43.753330624,-118.430127762,1129.1,1.2,566.668,298.06,,,,,
T,43.753824569,-118.434142023,1120.2,-2.7,566.995,327.92,,,,,
T,43.754680697,-118.441410223,1128.1,1.3,567.588,593.03,,,,,
T,43.754785638,-118.443254158,1129.6,1.0,567.737,148.96,,,,,
T,43.754778430,-118.444742700,1123.7,-4.9,567.857,119.88,,,,,
T,43.754765941,-118.445115276,1122.4,-4.5,567.887,30.04,,,,,
T,43.754691929,-118.446600465,1113.7,-7.3,568.007,119.89,,,,,
T,43.754652450,-118.447341928,1111.9,-2.9,568.067,59.88,,,,,
T,43.754593106,-118.448460745,1110.1,-2.0,568.157,90.35,,,,,
T,43.754527308,-118.449630272,1103.2,-7.3,568.252,94.47,,,,,
T,43.754462264,-118.450843887,1098.2,-5.1,568.350,98.01,,,,,
T,43.754380541,-118.452469641,1097.6,-0.4,568.481,131.25,,,,,
T,43.754339972,-118.453264413,1095.1,-4.0,568.545,64.17,,,,,
T,43.754087007,-118.458039751,1098.1,0.8,568.931,385.61,,,,,
T,43.753833706,-118.462759182,1102.6,1.2,569.312,381.13,,,,,
T,43.753778972,-118.463841956,1103.8,1.4,569.400,87.42,,,,,
T,43.753702613,-118.465281380,1104.4,0.5,569.516,116.24,,,,,
T,43.753644526,-118.466359628,1110.8,7.3,569.603,87.08,,,,,
T,43.753607310,-118.467082316,1115.6,8.2,569.661,58.35,,,,,
T,43.753569508,-118.467806177,1120.5,8.5,569.720,58.45,,,,,
T,43.753508907,-118.468898172,1123.5,3.4,569.808,88.20,,,,,
T,43.753025187,-118.477990525,1121.8,-0.2,570.542,734.25,,,,,
T,43.752532164,-118.483021343,1120.6,-0.3,570.951,408.86,,,,,
T,43.751618536,-118.486026674,1122.3,0.6,571.213,262.47,,,,,
T,43.751350064,-118.486647606,1123.1,1.5,571.272,58.23,,,,,
T,43.750414979,-118.488380229,1126.2,1.8,571.446,173.98,,,,,
T,43.749494981,-118.489665426,1131.0,3.3,571.591,145.48,,,,,
T,43.749296917,-118.489904394,1131.8,2.7,571.620,29.24,,,,,
T,43.748465516,-118.490797235,1135.7,3.3,571.737,117.07,,,,,
T,43.747797394,-118.491392350,1138.9,3.6,571.826,88.36,,,,,
T,43.747102702,-118.491916386,1143.2,5.0,571.914,87.97,,,,,
T,43.746384624,-118.492375966,1146.3,3.4,572.002,87.95,,,,,
T,43.745891349,-118.492634716,1148.9,4.5,572.060,58.64,,,,,
T,43.745133877,-118.492956916,1153.4,5.1,572.148,88.07,,,,,
T,43.744376069,-118.493275512,1158.1,5.4,572.236,88.02,,,,,
T,43.743871898,-118.493489251,1159.1,1.6,572.295,58.60,,,,,
T,43.743367474,-118.493704330,1160.6,2.6,572.354,58.66,,,,,
T,43.742609918,-118.494024770,1166.9,7.2,572.442,88.04,,,,,
T,43.742105831,-118.494239263,1165.9,-1.8,572.500,58.61,,,,,
T,43.741347017,-118.494555764,1174.8,10.1,572.588,88.08,,,,,
T,43.740843432,-118.494776543,1179.5,8.1,572.647,58.71,,,,,
T,43.740090821,-118.495120536,1182.5,3.4,572.735,88.09,,,,,
T,43.739594696,-118.495376604,1183.6,1.8,572.794,58.86,,,,,
T,43.738872763,-118.495828807,1185.6,2.3,572.882,88.10,,,,,
T,43.738181926,-118.496356280,1193.6,9.2,572.970,87.73,,,,,
T,43.737738356,-118.496747548,1196.1,4.2,573.028,58.50,,,,,
T,43.737093117,-118.497373257,1201.6,6.3,573.116,87.64,,,,,
T,43.736458104,-118.498014053,1205.4,4.4,573.203,87.42,,,,,
T,43.736035489,-118.498446643,1208.3,5.0,573.262,58.47,,,,,
T,43.735614633,-118.498877389,1210.4,3.6,573.320,58.23,,,,,
T,43.734984565,-118.499519443,1213.5,3.6,573.407,87.04,,,,,
T,43.734565470,-118.499948429,1218.7,8.8,573.465,57.99,,,,,
T,43.733932972,-118.500589309,1220.7,2.4,573.552,87.20,,,,,
T,43.733511111,-118.501015529,1225.2,7.6,573.611,58.10,,,,,
T,43.732878193,-118.501661355,1233.4,9.4,573.698,87.48,,,,,
T,43.732241420,-118.502310282,1239.2,6.6,573.786,87.97,,,,,
T,43.731603390,-118.502960214,1245.6,7.2,573.874,88.13,,,,,
T,43.731178679,-118.503391380,1247.2,2.9,573.933,58.60,,,,,
T,43.730543666,-118.504035780,1250.9,4.1,574.020,87.60,,,,,
T,43.729910413,-118.504681438,1256.1,6.0,574.108,87.50,,,,,
T,43.729489976,-118.505113442,1258.7,4.5,574.166,58.25,,,,,
T,43.728856305,-118.505758764,1261.7,3.4,574.254,87.52,,,,,
T,43.728430085,-118.506182386,1263.0,2.2,574.312,58.37,,,,,
T,43.727549985,-118.506975900,1269.9,6.0,574.429,116.83,,,,,
T,43.726842133,-118.507447969,1277.1,8.2,574.516,87.36,,,,,
T,43.726354139,-118.507710742,1280.5,5.8,574.574,58.21,,,,,
T,43.725857846,-118.507949877,1283.7,5.5,574.633,58.41,,,,,
T,43.725108001,-118.508298229,1286.5,3.2,574.721,87.91,,,,,
T,43.724605590,-118.508529235,1289.7,5.4,574.780,58.84,,,,,
T,43.723849291,-118.508859817,1292.1,2.8,574.868,88.15,,,,,
T,43.723345371,-118.509080596,1293.7,2.7,574.926,58.75,,,,,
T,43.722843043,-118.509300621,1296.5,4.7,574.985,58.56,,,,,
T,43.721843753,-118.509738492,1305.9,8.1,575.101,116.50,,,,,
T,43.721343689,-118.509963127,1310.0,7.1,575.160,58.43,,,,,
T,43.720589066,-118.510274598,1311.8,2.0,575.247,87.52,,,,,
T,43.719819523,-118.510502083,1315.7,4.5,575.335,87.44,,,,,
T,43.719038582,-118.510606270,1324.1,9.6,575.422,87.17,,,,,
T,43.718248755,-118.510638792,1327.9,4.4,575.510,87.79,,,,,
T,43.717458006,-118.510664357,1329.8,2.2,575.598,87.88,,,,,
T,43.716930868,-118.510690592,1331.8,3.4,575.656,58.61,,,,,
T,43.716141293,-118.510818919,1332.8,1.2,575.745,88.33,,,,,
T,43.715623207,-118.510976247,1339.0,10.5,575.804,58.94,,,,,
T,43.715116773,-118.511174312,1342.2,5.4,575.862,58.49,,,,,
T,43.714617547,-118.511403976,1344.8,4.5,575.921,58.47,,,,,
T,43.714123685,-118.511648141,1347.3,4.2,575.979,58.29,,,,,
T,43.713385910,-118.512023734,1349.8,2.9,576.066,87.38,,,,,
T,43.712645033,-118.512401842,1354.6,5.5,576.154,87.78,,,,,
T,43.712151507,-118.512651958,1357.0,4.0,576.212,58.42,,,,,
T,43.711409625,-118.513016235,1362.5,6.3,576.300,87.50,,,,,
T,43.710665815,-118.513381435,1366.0,4.0,576.388,87.73,,,,,
T,43.709920915,-118.513751831,1371.2,6.0,576.476,87.98,,,,,
T,43.709193533,-118.514195736,1375.9,5.3,576.564,88.38,,,,,
T,43.708741246,-118.514570156,1376.6,1.1,576.623,58.62,,,,,
T,43.708326677,-118.515018169,1378.6,3.5,576.681,58.53,,,,,
T,43.707781434,-118.515805481,1383.7,5.8,576.769,87.73,,,,,
T,43.707434088,-118.516343851,1387.2,6.0,576.827,58.07,,,,,
T,43.706874931,-118.517093444,1391.0,4.4,576.914,86.66,,,,,
T,43.706251988,-118.517754609,1400.5,10.8,577.001,87.35,,,,,
T,43.705812860,-118.518157192,1402.4,3.3,577.060,58.60,,,,,
T,43.704259107,-118.519535009,1404.7,1.1,577.265,205.27,,,,,
T,43.703597272,-118.520123837,1409.1,5.0,577.352,87.52,,,,,
T,43.703158563,-118.520521307,1412.0,4.9,577.411,58.33,,,,,
T,43.702498237,-118.521113740,1417.5,6.3,577.498,87.54,,,,,
T,43.701837994,-118.521700138,1421.1,4.2,577.586,87.27,,,,,
T,43.701402890,-118.522106577,1425.6,7.6,577.644,58.40,,,,,
T,43.700982872,-118.522545956,1427.4,3.2,577.702,58.58,,,,,
T,43.700230345,-118.523566704,1431.8,3.8,577.820,117.31,,,,,
T,43.699739333,-118.524425933,1434.7,3.2,577.908,88.17,,,,,
T,43.699275814,-118.525303099,1437.4,3.1,577.995,87.48,,,,,
T,43.698493279,-118.526752414,1441.0,2.4,578.141,145.63,,,,,
T,43.697545370,-118.528486630,1445.2,2.4,578.316,175.03,,,,,
T,43.697076989,-118.529354157,1447.7,2.8,578.403,87.17,,,,,
T,43.696609866,-118.530221097,1452.0,5.0,578.490,87.05,,,,,
T,43.696139557,-118.531087870,1456.5,5.2,578.578,87.25,,,,,
T,43.695663717,-118.531951792,1463.3,7.8,578.665,87.44,,,,,
T,43.695190726,-118.532815380,1471.3,9.1,578.752,87.23,,,,,
T,43.694712622,-118.533685170,1472.3,1.1,578.840,87.97,,,,,
T,43.693597661,-118.535733120,1470.4,-0.9,579.047,206.41,,,,,
T,43.691849783,-118.538935175,1475.8,1.7,579.370,323.04,,,,,
T,43.691214435,-118.540098500,1476.5,0.6,579.487,117.39,,,,,
T,43.689951869,-118.542448534,1476.5,0.0,579.723,235.74,,,,,
T,43.689500084,-118.543358976,1471.2,-5.9,579.812,88.92,,,,,
T,43.689057520,-118.544273861,1467.2,-4.6,579.900,88.65,,,,,
T,43.688766584,-118.544885991,1462.4,-8.1,579.959,59.00,,,,,
T,43.688474307,-118.545496278,1459.7,-4.5,580.018,58.95,,,,,
T,43.688182281,-118.546103630,1456.4,-5.6,580.077,58.74,,,,,
T,43.687891932,-118.546711486,1452.4,-7.0,580.136,58.67,,,,,
T,43.687602170,-118.547320347,1447.5,-8.3,580.194,58.71,,,,,
T,43.687311318,-118.547926946,1444.1,-5.9,580.253,58.62,,,,,
T,43.687018286,-118.548535723,1439.6,-7.5,580.312,58.90,,,,,
T,43.686723914,-118.549147267,1434.6,-8.5,580.371,59.17,,,,,
T,43.686431469,-118.549762247,1430.7,-6.5,580.430,59.28,,,,,
T,43.685992593,-118.550679479,1427.8,-3.3,580.519,88.58,,,,,
T,43.685127329,-118.552488629,1425.8,-1.1,580.694,174.70,,,,,
T,43.683680948,-118.555494798,1427.4,0.5,580.984,290.82,,,,,
T,43.681937261,-118.559135059,1430.9,1.0,581.336,351.69,,,,,
T,43.681210382,-118.560640113,1434.5,2.5,581.482,145.77,,,,,
T,43.680779384,-118.561540917,1437.9,3.9,581.569,87.00,,,,,
T,43.680203380,-118.562749000,1443.1,4.4,581.686,116.56,,,,,
T,43.679766012,-118.563653575,1445.4,2.6,581.773,87.65,,,,,
T,43.679467784,-118.564251792,1447.1,3.0,581.832,58.52,,,,,
T,43.677585796,-118.567323843,1445.1,-0.6,582.156,324.18,,,,,
T,43.677021693,-118.568097157,1443.9,-1.4,582.244,88.41,,,,,
T,43.676069593,-118.569357796,1443.3,-0.4,582.391,146.71,,,,,
T,43.674177798,-118.571891980,1444.9,0.5,582.684,293.16,,,,,
T,43.673417140,-118.572902670,1436.4,-7.2,582.802,117.41,,,,,
T,43.671787698,-118.575249855,1440.2,1.4,583.063,261.93,,,,,
T,43.671319820,-118.576116292,1442.3,2.5,583.151,87.09,,,,,
T,43.670487916,-118.577964250,1446.8,2.6,583.326,175.37,,,,,
T,43.670355566,-118.578278739,1447.2,1.2,583.355,29.32,,,,,
T,43.669554088,-118.580157962,1450.7,2.0,583.531,175.78,,,,,
T,43.669158965,-118.581096902,1452.3,1.8,583.619,87.53,,,,,
T,43.667683834,-118.584584696,1447.8,-1.4,583.944,325.56,,,,,
T,43.667414607,-118.585220212,1443.6,-7.1,584.003,59.35,,,,,
T,43.667028705,-118.586180694,1440.0,-4.0,584.092,88.54,,,,,
T,43.666810775,-118.586843116,1437.7,-4.1,584.151,58.66,,,,,
T,43.666564180,-118.587874509,1432.3,-6.2,584.238,87.58,,,,,
T,43.666456472,-118.588588983,1432.9,1.0,584.297,58.85,,,,,
T,43.666398805,-118.589313263,1429.7,-5.4,584.356,58.77,,,,,
T,43.666382460,-118.590038298,1425.1,-7.8,584.414,58.51,,,,,
T,43.666403499,-118.590768110,1423.2,-3.3,584.473,58.91,,,,,
T,43.666476002,-118.592229076,1416.5,-5.6,584.591,118.11,,,,,
T,43.666460579,-118.592955787,1415.2,-2.2,584.650,58.64,,,,,
T,43.666421436,-118.593314365,1414.6,-2.1,584.679,29.25,,,,,
T,43.666021284,-118.594620684,1412.7,-1.7,584.794,114.36,,,,,
T,43.665685421,-118.595168274,1404.4,-14.3,584.851,57.82,,,,,
T,43.665048396,-118.595794653,1394.6,-11.3,584.938,86.96,,,,,
T,43.664320763,-118.596264040,1386.9,-8.6,585.028,89.27,,,,,
T,43.663827824,-118.596565789,1385.5,-2.3,585.088,59.93,,,,,
T,43.663335973,-118.596873405,1383.3,-3.7,585.148,60.02,,,,,
T,43.662608089,-118.597365758,1381.4,-2.0,585.238,90.10,,,,,
T,43.661942901,-118.597982582,1381.3,-0.1,585.327,89.09,,,,,
T,43.661386929,-118.598743826,1375.6,-6.6,585.414,87.10,,,,,
T,43.660706068,-118.599839508,1371.1,-3.8,585.530,116.33,,,,,
T,43.659988912,-118.600851204,1369.1,-1.8,585.644,114.05,,,,,
T,43.659789255,-118.601059075,1367.8,-4.5,585.672,27.81,,,,,
T,43.659127588,-118.601489402,1365.2,-3.2,585.753,81.30,,,,,
T,43.658414455,-118.601591159,1364.6,-0.8,585.833,79.66,,,,,
T,43.657499738,-118.601299468,1364.4,-0.1,585.937,104.32,,,,,
T,43.656856930,-118.600935862,1360.4,-5.3,586.015,77.21,,,,,
T,43.655783963,-118.600502685,1363.5,2.5,586.139,124.23,,,,,
T,43.655565195,-118.600477120,1364.2,3.2,586.163,24.39,,,,,
T,43.654244877,-118.600995373,1352.2,-7.9,586.316,152.54,,,,,
T,43.653675327,-118.601691239,1350.7,-1.8,586.400,84.59,,,,,
T,43.653334938,-118.602251904,1351.0,0.5,586.459,58.96,,,,,
T,43.652161472,-118.604223998,1342.1,-4.3,586.665,205.69,,,,,
T,43.651633076,-118.605033606,1340.6,-1.8,586.753,87.82,,,,,
T,43.650697824,-118.606305141,1338.7,-1.3,586.899,146.02,,,,,
T,43.648691196,-118.609150294,1338.3,-0.2,587.219,319.99,,,,,
T,43.648112090,-118.611184247,1338.0,-0.2,587.395,176.26,,,,,
T,43.647678411,-118.614390157,1338.0,0.0,587.658,263.10,,,,,
T,43.647745969,-118.615841232,1340.1,1.8,587.776,117.31,,,,,
T,43.647827022,-118.617293900,1341.7,1.4,587.893,117.55,,,,,
T,43.647772539,-118.620230584,1335.9,-2.5,588.130,237.01,,,,,
T,43.647654522,-118.620946314,1331.1,-8.0,588.189,59.21,,,,,
T,43.647395857,-118.621977204,1326.0,-5.9,588.277,88.00,,,,,
T,43.647171976,-118.622633005,1323.3,-4.6,588.336,58.47,,,,,
T,43.646906186,-118.623259133,1317.5,-9.9,588.394,58.51,,,,,
T,43.646437386,-118.624146189,1314.2,-3.7,588.483,88.52,,,,,
T,43.645698521,-118.625182947,1311.2,-2.6,588.600,117.20,,,,,
T,43.645082703,-118.625867916,1308.3,-3.3,588.688,87.95,,,,,
T,43.644660925,-118.626313414,1303.4,-8.3,588.747,59.06,,,,,
T,43.644237220,-118.626755895,1298.1,-8.9,588.806,59.08,,,,,
T,43.643815527,-118.627194520,1296.0,-3.7,588.865,58.72,,,,,
T,43.643183531,-118.627854427,1288.9,-8.1,588.953,88.12,,,,,
T,43.642549440,-118.628525231,1285.3,-4.0,589.042,88.84,,,,,
T,43.641918031,-118.629190167,1282.0,-3.7,589.130,88.32,,,,,
T,43.640865935,-118.630279563,1280.9,-0.8,589.276,146.26,,,,,
T,43.637834201,-118.633523779,1276.1,-1.1,589.703,426.60,,,,,
T,43.635725565,-118.635756802,1275.3,-0.3,589.998,295.56,,,,,
T,43.631346188,-118.640434071,1271.0,-0.7,590.614,615.81,,,,,
T,43.627583636,-118.644429306,1269.0,-0.4,591.142,527.94,,,,,
T,43.626124263,-118.645984568,1267.8,-0.6,591.347,205.05,,,,,
T,43.625495872,-118.646651181,1267.4,-0.4,591.435,88.14,,,,,
T,43.624662375,-118.647545110,1266.7,-0.6,591.553,117.39,,,,,
T,43.620902253,-118.651537159,1269.8,0.6,592.080,527.59,,,,,
T,43.619436845,-118.653101893,1267.2,-1.3,592.286,206.06,,,,,
T,43.618603935,-118.654007139,1265.3,-1.6,592.404,117.91,,,,,
T,43.617800949,-118.654957144,1263.1,-1.9,592.522,117.64,,,,,
T,43.616031865,-118.657624517,1263.1,-0.0,592.814,291.53,,,,,
T,43.614616664,-118.660676703,1261.6,-0.5,593.106,292.28,,,,,
T,43.613591474,-118.664016556,1261.6,-0.0,593.398,292.68,,,,,
T,43.612978337,-118.667550199,1261.6,-0.0,593.692,293.28,,,,,
T,43.612806760,-118.671175791,1261.5,-0.0,593.985,293.30,,,,,
T,43.612854537,-118.677356103,1261.5,0.0,594.484,498.94,,,,,
T,43.612875911,-118.679899676,1261.6,0.0,594.689,205.35,,,,,
T,43.612954281,-118.689711448,1261.5,-0.0,595.481,792.11,,,,,
T,43.613015134,-118.698787708,1261.5,-0.0,596.214,732.72,,,,,
T,43.613047572,-118.702415647,1261.2,-0.1,596.507,292.89,,,,,
T,43.613052852,-118.703504372,1261.2,0.0,596.595,87.89,,,,,
T,43.613101384,-118.712588428,1261.6,0.0,597.328,733.34,,,,,
T,43.613150502,-118.721667957,1261.6,0.0,598.061,732.97,,,,,
T,43.613176905,-118.728566095,1261.6,0.0,598.618,556.86,,,,,
T,43.613228956,-118.737282855,1261.6,0.0,599.322,703.69,,,,,
T,43.613269692,-118.744911477,1261.1,-0.1,599.938,615.84,,,,,
T,43.613309087,-118.753266390,1260.2,-0.1,600.612,674.47,,,,,
T,43.613344627,-118.760893252,1260.2,0.0,601.228,615.69,,,,,
T,43.613395756,-118.771065278,1260.0,-0.0,602.049,821.16,,,,,
T,43.613432217,-118.777966686,1260.0,-0.0,602.606,557.13,,,,,
T,43.613492064,-118.789223917,1260.0,0.0,603.515,908.77,,,,,
T,43.613548307,-118.799034683,1260.0,0.0,604.307,792.00,,,,,
T,43.613592731,-118.808111865,1260.0,0.0,605.040,732.77,,,,,
T,43.613634054,-118.818275845,1261.5,0.2,605.860,820.50,,,,,
T,43.613686692,-118.828810137,1261.6,0.0,606.711,850.40,,,,,
T,43.613736983,-118.840434160,1261.6,0.0,607.649,938.36,,,,,
T,43.613791214,-118.853140455,1261.6,0.0,608.675,1025.73,,,,,
T,43.613825329,-118.861848582,1261.6,0.0,609.378,702.97,,,,,
T,43.613863550,-118.869113764,1261.6,0.0,609.964,586.49,,,,,
T,43.613902610,-118.878914723,1261.2,-0.0,610.755,791.19,,,,,
T,43.613946950,-118.889084403,1261.5,0.0,611.576,820.96,,,,,
T,43.613986932,-118.899615509,1261.0,-0.1,612.426,850.13,,,,,
T,43.614014341,-118.907239269,1261.6,0.1,613.042,615.43,,,,,
T,43.614046778,-118.914862527,1261.6,0.0,613.657,615.39,,,,,
T,43.614047952,-118.915225379,1261.6,0.0,613.686,29.29,,,,,
T,43.614063375,-118.918129457,1261.6,0.0,613.921,234.44,,,,,
T,43.614096316,-118.926846385,1261.8,0.0,614.625,703.68,,,,,
